"PIDM","ID","Last Name","First Name","Middle Name","AddrType","StreetLine1","StreetLine2","City","State","ZipCode","ECLS_Code","ECLS_Desc","HireDate","Dept_Code","Dept_Desc","Years_Worked"
30169,041520050,Huizenga,Paul,,MA,"944 Washington Ave",,Malvern,PA,19355,02,"FT Professional",5/1/2005,11001,Biology,21.2039
30170,041620050,Benovil,Jacque,,MA,"7261 Stewart Lane",,Malvern,PA,19355,02,"FT Professional",5/1/2005,11001,Biology,21.2039
30173,041720050,Farrell,Elizabeth,,MA,"1187 Hunter Chase",,"West Chester",PA,19380,19,"Grad Students and Trainees",5/1/2005,11001,Biology,21.2039
30175,041920050,Sieja,Timon,,MA,"2817 King Road",,Malvern,PA,19355,02,"FT Professional",5/1/2005,11001,Biology,21.2039
2899,080920040,Anderson,Felicia,Lynn,MA,"467 N. Walnut Street",,Knoxville,TN,37933,16,"PT Security",9/1/2004,12302,"Campus Security",21.8665
1202,088664503,Adams,Carly,,MA,"900 Sherman Avenue",,Malvern,PA,19355,03,"FT Secretarial/Clerical",8/16/2004,11013,Psychology,21.9103
3139,100120040,Chaplin,Catherine,,MA,"192 S. Darlington Street",,"West Chester",PA,19380,21,"Student - Federal Work Study",9/1/2004,11008,Chemistry,21.8665
824,199810000,Galleher,Cathy,Lee,MA,"PO Box 1775",,Malvern,PA,19355,08,"Permanent Full-time Faculty",9/25/1998,11004,Biochemistry,27.8021
3071,200405914,North,Sharon,,MA,"2200 E. Red River",,Victoria,TX,77901,21,"Student - Federal Work Study",9/1/2005,11601,"General Library",20.8672
30117,200506406,Collins,Brenda,,MA,"296 Main Street",,Athens,OH,45701,18,Students,6/24/2005,12604,"Student Union",21.0561
23,210009104,Davis,Donald,,MA,"10 Charles Road",,Malvern,PA,19355,28,"Adjunct Faculty, Part-time",1/1/2014,11003,"Natural Sciences",17.1848
37557,211120001,Holly,Betty,,MA,"5205 Gateway Centre Drive",,Flint,MI,48507,21,"Student - Federal Work Study",7/1/2013,12604,"Student Union",13.0369
39446,212131005,Collins,Amanda,,MA,"220 University Pavilion",,Cincinnati,OH,45221,21,"Student - Federal Work Study",7/1/2013,11601,"General Library",13.0369
39779,213140430,Oakes,Susan,,MA,"346 Martin Lane",,Atlanta,GA,30349,21,"Student - Federal Work Study",7/1/2013,11601,"General Library",13.0369
36008,333366661,Jairath,Shubham,,MA,"123 Windy Way",,Melbourne,FL,32934,08,"Permanent Full-time Faculty",1/1/2010,111041,"Economics Department",16.5331
198,510000002,Allen,Roberta,,MA,"4808 Wilmslow Road",,Baltimore,MD,21210,02,"FT Professional",2/20/2003,11103,"Administration - Technologies",23.3969
30870,600052937,Chen,Yyong,Li,MA,"#212 - 3478 Second Avenue",,"College Station",TX,77840,GR,"Graduate Students",9/1/2005,11002,"Computer Science",20.8672
30871,600052938,Kim,Sami,Li,MA,"#5 - 6678 Pecan Drive",,Galveston,TX,77553,GR,"Graduate Students",9/1/2005,11002,"Computer Science",20.8672
30872,600052939,Cheng,Lee,Wong,MA,"2389 Station Street",,"College Station",TX,77840,FA,"Permanent Full-time Faculty",7/1/2005,11371,"French Language and Literature",21.0369
873,610000001,Crockett,Carl,,MA,"1111 Brickyard",,"Salt Lake City",UT,84116,13,"PT Secretarial/Clerical",2/1/1999,12101,"Business Office",27.449
2230,627905401,Johnson,Brent,P.,MA,"820 Bittern Avenue","Suite 342",Lutz,FL,33558,08,"Permanent Full-time Faculty",1/1/2004,11106,"Administration - Business",22.5345
1301,660000001,Martinez,Maria,,MA,"123 Mockingbird Ave",,Barstow,CA,92311,CE,"California CC Certificated",9/1/2000,11001,Biology,25.8665
1302,660000002,Wainwright,Tyson,,MA,"123 Morning Glory Dr",,"San Bernardino",CA,92407,CA,"California CC Classified",10/1/2000,11001,Biology,25.7843
4,710000003,Burns,Linda,,MA,"P.O.B. 1603",,"West Chester",PA,19380,07,"Contracted Full-time Faculty",3/23/1985,11401,"BSN Nursing",41.3107
262,710000012,Schrader,Thomas,,MA,"1288 Valley Forge Road",,Avondale,PA,19311,03,"FT Secretarial/Clerical",7/5/1993,11004,Biochemistry,33.026
266,710000016,"De Vita",Patricia,,MA,"P.O. Box 233",,Devault,PA,19432,01,"FT Administrative",6/23/1987,12504,Transportation,39.0602
267,710000017,Wilson,Janice,,MA,"P.O. Box 1455",,Malvern,PA,19355,01,"FT Administrative",3/1/1993,12202,"Human Resources",41.9075
833,710001121,Everett,Nancy,Ramona,MA,"328 Dean St",,"West Chester",PA,19382,2S,"Full-Time Professional",11/1/1998,12101,"Business Office",27.7008
2533,710502200,Rogers,Rodney,,MA,"502 Walnut Street",,Malvern,PA,19355,08,"Permanent Full-time Faculty",1/1/2004,11014,"Environmental Science",22.5345
2543,710512200,Matrix,Edith,,MA,"5122 Guevara Street",,Fullerton,CA,92832,08,"Permanent Full-time Faculty",1/1/2004,11372,"Spanish Language and Literature",22.5345
429,711000028,Talbot,Tracy,,MA,"855 Ashland Ave.",,Lansing,MI,48933,06,"FT Security",7/1/1993,12302,"Campus Security",33.0369
479,711000078,Ferrini,Frederick,,MA,"45 Old Stone Lane",,Lubbock,TX,79403,04,"FT Maintenance",5/9/2002,12502,"Janitorial Services",33.0369
480,711000079,Fernandes,Rosita,,MA,"755 Mimosa Drive",,Madison,WI,53593,06,"FT Security",7/1/1993,12302,"Campus Security",33.0369
2558,777888222,Harrison,William,Henry,MA,"77 West Street",,Vincennes,IN,47591,08,"Permanent Full-time Faculty",6/4/2004,11003,"Natural Sciences",22.1101
3145,777888555,Raouf,Ismail,,MA,"99 Franklin Street",,Auburn,NY,13021,01,"FT Administrative",10/8/2004,11003,"Natural Sciences",21.7652
1253,888000001,Adams,William,,MA,"131 Oak Street",,Columbia,MO,63373,03,"FT Secretarial/Clerical",7/1/2000,11001,Biology,26.0362
1255,888000003,Cook,Carl,,MA,"5886  Bend Row, Apt 4",,Columbia,MO,65545,18,Students,7/1/2000,11001,Biology,26.0362
1258,888000006,Franklin,Sarah,,MA,"34 Constine Ave",,Columbia,MO,45465,08,"Permanent Full-time Faculty",7/1/2000,11013,Psychology,26.0362
1259,888000007,Goodman,Tom,,MA,"77 Hemmingway",,Columbia,MO,57366,06,"FT Security",7/1/2000,12302,"Campus Security",26.0362
1260,888000008,Davis,Wendy,,MA,"PO Box 510568",,"Salt Lake City",UT,84151,08,"Permanent Full-time Faculty",7/1/2000,11010,"Social Sci and Philosophy Admin",26.0362
1265,888000013,March,Dennis,,MA,"123 State Street",,Pekin,IL,61554,16,"PT Security",7/1/2000,12302,"Campus Security",26.0362
1267,888000015,Manners,Lisbeth,,MA,"4300 Fair Lakes Court",,Fairfax,VA,22033,08,"Permanent Full-time Faculty",1/1/2015,11006,"English Literature",26.0362
1276,888000024,Young,Sally,,MA,"1115 Orion",,Columbia,MO,76656,16,"PT Security",7/4/2004,12302,"Campus Security",26.0362
1278,888000026,Anderson,Kim,,MA,"32 Osewgo St",,Columbia,MO,67564,06,"FT Security",7/1/2000,12302,"Campus Security",26.0362
1628,888000077,Chen,Xi,,MA,"1200 Cowesett Road",,Warwick,RI,02886,07,"Contracted Full-time Faculty",7/1/2000,11203,"Div of Behavioral Sciences",26.0362
3605,888665889,Anderson,Susan,,MA,"876 Walnut Lane",,"West Chester",PA,19380,03,"FT Secretarial/Clerical",2/1/2005,11008,Chemistry,21.4476
41088,999041514,Yong,Jin,,MA,"514 Market St",,"West Chester",PA,19380,08,"Permanent Full-time Faculty",1/1/2014,11003,"Natural Sciences",12.5331
32389,C11000000,Mason,Clarinda,,MA,"3783 Rainbow Drive",,Malvern,PA,19355,08,"Permanent Full-time Faculty",1/1/2007,11013,Psychology,19.5338
1453,C20000000,Hirani,Saker,,MA,"37848 College Drive",,Toronto,ON,"L9R 1T6",03,"FT Secretarial/Clerical",7/8/2001,11013,Psychology,25.0177
35861,C22000000,Jestin,Marie,,MA,"3467 Fifth Avenue",,Hamilton,ON,"L8N 3T2",13,"PT Secretarial/Clerical",11/2/2009,11013,Psychology,16.6974
2195,C40000000,Leblanc,Louise,,MA,"8934 Peel Street",,Montreal,PQ,"H3J 1N2",02,"FT Professional",12/1/2003,14502,Registrar,22.6194
30077,C50000000,Payne,Nicole,,MA,"414 Tulameen Drive",,Kelowna,BC,"V1Y 9K8",21,"Student - Federal Work Study",3/1/2009,11013,Psychology,17.3709
30468,C90000000,Sanchez,Saul,,MA,"3489 Queen Street",,Toronto,ON,M9W5T6,21,"Student - Federal Work Study",9/1/2005,11013,Psychology,20.8672
32013,CAP100000,Foster,Kate,,MA,"2389 West 8th Ave",,"North Vancouver",BC,V6J4T6,03,"FT Secretarial/Clerical",10/16/2006,11013,Psychology,19.7446
261,EMP000001,Adams,Eugene,Victor,MA,"P.O. Box 2294",,Malvern,PA,19355,01,"FT Administrative",7/1/1993,10001,"Office of the President",33.0369
272,EMP000004,Clark,Benjamin,,MA,"400 Highland Woods",,Philadelphia,PA,19017,01,"FT Administrative",5/12/1983,11102,"Accounting Department",43.1752
1256,EMP000006,Dempsy,Helen,,MA,"8 Hawthorn Circle",,Columbia,MO,65543,02,"FT Professional",10/1/2007,11001,Biology,26.0362
270,EMP000007,England,Kenneth,,MA,"1217 Mayapple Lane","Unit #10","West Chester",PA,19380,01,"FT Administrative",3/19/1980,11002,"Computer Science",46.321
763,EMP000008,Gordon,Cynthia,Lynn,MA,"P.O. Box 1960",,"West Chester",PA,193802376,AD,"FT Administrative",5/12/2002,12202,"Human Resources",24.1745
268,EMP000012,Jones,Arnold,,MA,"24 Murrey School Road",,Pottstown,PA,19464,01,"FT Administrative",9/12/1972,12503,"Building and Grounds Maint",53.8364
2,EMP000013,Jones,Robert,,MA,"12333 West 57th","Apt. 23-B",Devault,PA,19432,01,"FT Administrative",9/15/1993,12101,"Business Office",32.8288
2046,EMP000014,Kearney,Antoine,,MA,"1141 Baker Lane",,Marietta,GA,30062,01,"FT Administrative",7/1/2003,12401,Alumni,23.0383
845,EMP000015,Kuriyame,Nancy,Lin,MA,"11 Walnut Street",,"Cold Spring Harbor",NY,11724,02,"FT Professional",7/1/1998,11003,"Natural Sciences",28.0376
271,EMP000016,Miller,Steven,,MA,"938 Railway Square",,"West Chester",PA,19380,01,"FT Administrative",12/31/1992,11001,Biology,33.5352
1266,EMP000017,Newton,Susan,,MA,"2322 Market Street",,"West Chester",PA,19080,02,"FT Professional",7/1/2000,11001,Biology,26.0362
1269,EMP000018,Que,Mary,,MA,"4567 Parkway South",,Columbia,MO,65543,02,"FT Professional",7/1/2000,11001,Biology,26.0362
269,EMP000020,Schwarz,Delores,J.,MA,"261 Fox Run Road",,Malvern,PA,19355,01,"FT Administrative",12/1/1993,14601,"Student Health",32.618
213,EMP000022,Theils,Ronald,,MA,"454 Sunnybrooke Lane",,Malvern,PA,19355,01,"FT Administrative",12/1/1970,11205,"Div of Home Economics",55.6187
210,EMP000023,Tull,Carol,Jane,MA,"23 Buena Vista Highlands",,Wilkes-Barre,PA,18766,01,"FT Administrative",4/4/1979,10,"Office of the President - Admin",47.2792
40243,EMP001303,Harple,Joseph,,MA,"24 Country View Road",,Malvern,PA,19355,01,"FT Administrative",7/1/2015,11303,"Criminal Justice",11.0383
71966,EMP011003,Kelman,Patrick,,MA,"414 Arch St",,Philadelphia,PA,19106,01,"FT Administrative",7/1/2015,11003,"Natural Sciences",11.0383
5,F30000000,Chigurupati,Gopi,,MA,"1 Market Street","Apt. 319",Villanova,PA,19085,07,"Contracted Full-time Faculty",8/17/1987,11205,"Div of Home Economics",38.9096
476,F60000000,Lewiston,Steven,,MA,"899 Duke St. N.",,Durham,NC,27704,08,"Permanent Full-time Faculty",7/1/1993,11004,Biochemistry,33.0369
634,FAC000004,Linstrom,Donald,,MA,"435 Magnolia Street",,Atlanta,GA,30310,08,"Permanent Full-time Faculty",1/1/2004,11106,"Administration - Business",22.5345
638,FAC000008,Graveau,Judith,,MA,"510 Wesley Grove Village",,"Asbury Park",NJ,07712,08,"Permanent Full-time Faculty",1/1/2004,11002,"Computer Science",22.5345
1071,FAC000016,Wilson,Kelly,,MA,"458 Darlington Avenue",,"West Chester",PA,19380,08,"Permanent Full-time Faculty",1/1/2004,111041,"Economics Department",22.5345
1318,FAC000017,Chaffle,Brenda,,MA,"1234 College Avenue",,Malvern,PA,19335,08,"Permanent Full-time Faculty",1/1/2004,11005,"Modern History",22.5345
1320,FAC000019,Childs,Diane,,MA,"9876 South Concord Road",,"West Chester",PA,19380,28,"Adjunct Faculty, Part-time",1/1/2015,11106,"Administration - Business",22.5345
154,FAC000022,Maddux,Warren,,MA,"15 Clark Street",,"King of Prussia",PA,19401,08,"Permanent Full-time Faculty",1/1/2016,11005,"Modern History",22.5345
30434,FAC000204,Hiles,Crystal,,MA,"4012 Riverview Parkway",,"Fall River",MA,02720,09,"FT Instructor",9/1/2005,11003,"Natural Sciences",20.8672
30443,FAC000213,Reoch,Jeremy,,MA,"43 Front Street",,Lansdale,PA,19446,07,"Contracted Full-time Faculty",9/1/2014,11003,"Natural Sciences",20.8672
30445,FAC000215,Rullo,Robert,,MA,"5632 Family Circle",,"Las Cruces",NM,88003,07,"Contracted Full-time Faculty",9/1/2005,11003,"Natural Sciences",20.8672
30446,FAC000216,Shaklee,Ann,,MA,"392 Sprock Lane",,Augusta,GA,30904,09,"FT Instructor",9/1/2005,11003,"Natural Sciences",20.8672
30789,FAC000232,White,William,,MA,"879 Ransom Lane",,"Fort Worth",TX,76129,28,"Adjunct Faculty, Part-time",1/1/2016,11003,"Natural Sciences",20.8672
30796,FAC000239,Marano,Violet,,MA,"190 Shaw Road",,Denver,CO,80204,09,"FT Instructor",9/1/2005,11003,"Natural Sciences",20.8672
40307,FAC017104,Dawson,Tim,,MA,"4 Country View Raod",,Malvern,PA,19355,08,"Permanent Full-time Faculty",9/1/2013,11006,"English Literature",12.8672
39689,FAC019118,Curran,Dave,,MA,"36 East Abington Avenue",,Philadelphia,PA,19118,08,"Permanent Full-time Faculty",2/1/2013,11002,"Computer Science",13.4476
49526,FAC078801,Schell,Scotty,,MA,"12 Country View Rd",,Malvern,PA,19355,08,"Permanent Full-time Faculty",7/1/2015,11303,"Criminal Justice",11.0383
33646,FAC100324,Tianga,Anthony,,MA,"657 Durango Lane",,"Boca Raton",FL,33431,07,"Contracted Full-time Faculty",9/1/2014,11351,"Communications and Marketing",18.5345
1638,FACULTY02,Hyche,Serena,,MA,"1234 Main Street",,"College Park",GA,30349,08,"Permanent Full-time Faculty",1/1/2004,11002,"Computer Science",22.5345
1639,FACULTY03,Brobyn,Tracy,,MA,"12 Duke Street",,"St Helens",MER,"WA10 2RG",08,"Permanent Full-time Faculty",1/1/2004,111041,"Economics Department",22.5345
1640,FACULTY04,Humphreys,Matthew,,MA,"1234 State Street",,Pekin,IL,61554,08,"Permanent Full-time Faculty",1/1/2004,11005,"Modern History",22.5345
32921,FACULTY07,McGahey,Cheryl,,MA,"28 Day Hill Road",,Windsor,CT,06095,08,"Permanent Full-time Faculty",9/1/2007,11014,"Environmental Science",18.8685
49492,FACULTY14,Elliott,Kristy,,MA,"223 Main Street",,Malvern,PA,19355,07,"Contracted Full-time Faculty",9/1/2015,11007,"Department of Mathematics and Stats",10.8685
30987,FRU200000,Walls,Charlie,,MA,"1 Monks Lane",,Andover,KS,67002,02,"FT Professional",11/4/2005,11106,"Administration - Business",20.6919
30118,HC5000000,LeBlanc,Solange,,MA,"3478 Lakeshore Drive #213",,Toronto,ON,M8W1T2,TE,"Temporary or One Time Pay",2/28/2005,111042,"Finance Department",21.3737
2319,LIU000006,Johnston,Mark,,MA,"7865 Marriott Row",,Brookville,NY,11548,19,"Grad Students and Trainees",9/1/2004,11002,"Computer Science",21.8665
30050,N00010046,Burks,Patricia,,MA,"Main Street",,Athens,WV,24712,03,"FT Secretarial/Clerical",8/30/2015,12401,Alumni,10.874
30365,N00010311,Brondi,Silvio,,MA,"Los Presidentes 8912 casa 12",Penalolen,Santiago,,72420,01,"FT Administrative",4/18/2012,11001,Biology,14.2388
30645,N00010535,Spring,Nanos,,MA,"2378 Albert Street",,Regina,SK,"S8K 2G4",21,"Student - Federal Work Study",2/10/2015,11013,Psychology,11.4243
31233,N00011037,"Geron Piñon",Gabriela,,MA,"Antonio de Mendoza 162 Int 3A","Fraccionamiento Virgina",Veracruz,,94294,28,"Adjunct Faculty, Part-time",1/1/2014,11001,Biology,20.4099
31978,N00011664,Lecavalier,Vincent,M.,MA,"3105 Kingford Drive",,Columbus,OH,43214,21,"Student - Federal Work Study",9/1/2008,11601,"General Library",17.8665
32668,N00012263,Baker,Gregory,D,MA,"134 Main Street",,Malvern,PA,19355,08,"Permanent Full-time Faculty",4/24/2007,11034,Algebra,19.2245
32670,N00012265,Baker,Harold,M,MA,"143 Main Street",,Malvern,PA,19355,08,"Permanent Full-time Faculty",4/24/2007,11034,Algebra,19.2245
32679,N00012274,Baker,John,M,MA,"149 Main Street",,Malvern,PA,19355,08,"Permanent Full-time Faculty",4/25/2007,11034,Algebra,19.2217
33517,N00013014,Lecavalier,Adam,R.,MA,"1824 Russon Way",,Lutz,FL,33558,21,"Student - Federal Work Study",9/1/2008,11601,"General Library",17.8665
34118,N00013563,Kennedy,Mike,,MA,"607 Boathouse Way",,Malvern,PA,19144,08,"Permanent Full-time Faculty",5/13/2015,11002,"Computer Science",11.1724
34583,N00014001,Rodgers,Richard,,MA,"143 Main Street",,Malvern,PA,19355,02,"FT Professional",10/1/2008,11001,Biology,17.7843
34585,N00014003,Hill,Sally,,MA,"8967 Oak View Drive",,Malvern,PA,19355,02,"FT Professional",10/1/2008,11001,Biology,17.7843
34586,N00014004,DiFabio,Patricia,,MA,"786 Stevens Road",,Malvern,PA,19355,19,"Grad Students and Trainees",10/1/2008,11001,Biology,17.7843
34700,N00014111,Lampert,Bruce,,MA,"123 Windy Way",,Melbourne,FL,32901,01,"FT Administrative",7/1/2008,10,"Office of the President - Admin",18.0362
34952,N00014332,Hastings,Carla,,MA,"223 Main Street",,Malvern,PA,19355,08,"Permanent Full-time Faculty",7/1/2008,12002,"Tourism & Hospitality Mgt Inst",18.0362
35040,N00014415,Thompson,Cathy,,MA,"342 Main Street",,Malvern,PA,19355,09,"FT Instructor",9/1/2008,13002,"Criminal Justice Instruction",17.8665
35041,N00014416,Simons,Barbara,,MA,"1992 First Avenue",,"New York",NY,10001,08,"Permanent Full-time Faculty",8/15/2008,13002,"Criminal Justice Instruction",17.913
35068,N00014433,Harris,Ryan,J,MA,"145 Main Street",,Langhorne,PA,19067,01,"FT Administrative",5/29/2009,11001,Biology,17.1273
36401,N00015686,Albright,Rhonda,,MA,"120 Alcott Place",,Bronx,NY,10475,21,"Student - Federal Work Study",7/1/2013,11011,"Audiology and Speech Pathology Unit",13.0369
38575,N00017746,Chapman,Lisa,,MA,"123 Windy Way",,Melbourne,FL,32901,07,"Contracted Full-time Faculty",7/2/2012,11008,Chemistry,14.0335
38804,N00017968,Shine,Jake,,MA,"22345 Main",,Malvern,PA,19355,21,"Student - Federal Work Study",7/1/2013,11001,Biology,13.0369
38949,N00018110,Jack,Paeton,,MA,"9876 Main",,Malvern,PA,19355,21,"Student - Federal Work Study",7/1/2013,11001,Biology,13.0369
39181,N00018332,Wise,Naomi,,MA,"1627 Wyatt Street",,Toronto,ON,"M3B 0A3",21,"Student - Federal Work Study",9/1/2013,11001,Biology,12.8672
39265,N00018408,Law,Daniel,,MA,"18 Ionic Street",,Philadelphia,PA,19147,21,"Student - Federal Work Study",7/1/2013,11001,Biology,13.0369
39757,N00018881,Castle,Richard,,MA,"43 Garden Way",,"West Chester",PA,19380,21,"Student - Federal Work Study",9/1/2015,12604,"Student Union",12.8672
39828,N00018948,Dorgan,Sylvia,,MA,"123 Sandollar Drive",,"Ocean City",MD,30311,21,"Student - Federal Work Study",9/1/2013,11001,Biology,12.8672
39874,N00018984,Hardy,Rebecca,,MA,"4250 Montrose Drive",,Chicago,IL,60628,21,"Student - Federal Work Study",7/1/2013,11011,"Audiology and Speech Pathology Unit",13.0369
40334,N00019433,Aldon,Andrew,,MA,"149 Main Street",,"Avon by the Sea",NJ,07717,21,"Student - Federal Work Study",9/1/2013,11001,Biology,12.8672
40335,N00019434,Bentley,Zack,,MA,"141 Oak Street",,Carlisle,PA,17013,21,"Student - Federal Work Study",9/1/2013,11007,"Department of Mathematics and Stats",12.8672
40411,N00019507,Matthews,Richard,,MA,"545 Dallastown Road",,Harrisburg,PA,17104,21,"Student - Federal Work Study",9/1/2013,11001,Biology,12.8672
40412,N00019508,Gibney,Alexis,,MA,"34 Humpback Avenue",,Summit,NJ,07901,21,"Student - Federal Work Study",9/1/2013,11001,Biology,12.8672
40413,N00019509,Capitello,Steven,,MA,"10 Lake House Road",,"Jersey Shore",PA,17740,21,"Student - Federal Work Study",9/1/2013,12604,"Student Union",12.8672
40557,N00019648,Seunarine,Pauline,,MA,"1000 Main Street",,Mendham,NJ,07945,07,"Contracted Full-time Faculty",1/1/2014,11010,"Social Sci and Philosophy Admin",12.8672
42670,N00021277,Bates,Anna,Lynn,MA,"1400 Fruitvale Avenue",,Saratoga,CA,95070,21,"Student - Federal Work Study",1/3/2015,12302,"Campus Security",11.5284
48321,N00026897,Borzotra,Caleb,B.,MA,"3600 South Westmoreland Rd",,Dallas,TX,75233,21,"Student - Federal Work Study",9/1/2015,11601,"General Library",10.8685
53206,N00028163,Aldrette,Elma,,MA,"PO Box 999876",,"San Antonio",TX,78216,21,"Student - Federal Work Study",9/6/2015,126011,Cafeteria,10.8548
53208,N00028165,Walker,Jeff,,MA,"9878 Donna Drive",,"Poland Springs",OH,09156,21,"Student - Federal Work Study",9/6/2015,126011,Cafeteria,10.8548
64188,N00039140,Spaulding,Elena,Jane,MA,"609 Stone Lane",,Eagle,PA,19353,19,"Grad Students and Trainees",9/16/2015,11004,Biochemistry,10.8275
2589,N88665104,Carter,Thomas,,MA,"4240 MDC Road 6920",,"West Plains",MO,65775,27,"Student - Campus Employment",9/1/2005,126011,Cafeteria,20.8672
3079,N88665461,Dowling,Julie,,MA,"1234 State Street",,Pekin,IL,61554,01,"FT Administrative",9/21/2004,11004,Biochemistry,21.8117
33341,QU1100000,Lepage,Victor,,MA,"3467 Main Street",,Kingston,ON,"K7L 3N6",02,"FT Professional",11/25/2007,11106,"Administration - Business",18.6358
33339,QU3000000,Beck,Cassie,,MA,"345 First Avenue",,Malvern,PA,19355,08,"Permanent Full-time Faculty",9/1/2008,11013,Psychology,18.6303